🇨🇳4K V6专区,#genre#
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8?zzhed
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/360p.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8?zzhed
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8?zzhed
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
嵊州新闻综合,https://hlsv2.quklive.com/live/1626935015913208/index.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
🇨🇳广西,#genre#
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁影视娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
南丹综合,http://hlsv2.quklive.com/live/1638263457563164/index.m3u8
南丹电视台,http://hlsv2.quklive.com/live/1606365844464947/index.m3u8
崇左综合,http://111.59.63.32:9901/tsfile/live/1002_1.m3u8
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd
南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
贺州综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
广西综艺旅游,http://111.59.63.32:9901/tsfile/live/1004_1.m3u8
崇左综合频道,http://111.59.63.32:9901/tsfile/live/1002_1.m3u8
🇨🇳山东,#genre#
山东新闻,http://livealone.iqilu.com/iqilu/ggpdhjOF03kn.flv
山东齐鲁,http://livealone.iqilu.com/iqilu/qlpdhjOF03kn.flv
山东生活,http://livealone.iqilu.com/iqilu/shpdhjOF03kn.flv
山东文旅,http://livealone.iqilu.com/iqilu/yspdhjOF03kn.flv
山东农科,http://livealone.iqilu.com/iqilu/nkpdhjOF03kn.flv
山东综艺,http://livealone.iqilu.com/iqilu/zypdhjOF03kn.flv
山东体育,http://livealone.iqilu.com/iqilu/typdhjOF03kn.flv
山东少儿,http://livealone.iqilu.com/iqilu/sepdhjOF03kn.flv
烟台公共频道,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
烟台影视频道,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8
枣庄教育频道,http://stream.zztvzd.com/2/sd/live.m3u8
菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
青岛电视城阳区,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8
泰安新泰乡村,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
泰安新泰新闻综合,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
泰安新泰影视,http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd
烟台影,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8?shandd
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8?shandd
枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8?shandd
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8?shandd
东营综合,http://stream.hhek.cn/xwzh/sd/live.m3u8?shandd
东营公共,http://stream.hhek.cn/ggpd/sd/live.m3u8?shandd
东营科教,http://stream.hhek.cn/dyjy/sd/live.m3u8?shandd
🇨🇳山西,#genre#
山西经济,http://liveflash.sxrtv.com/live/sxfinance.m3u8?sub_m3u8=true&edge_slice=true
山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8?sub_m3u8=true&edge_slice=true
山西文体生活,http://liveflash.sxrtv.com/live/sxpublic.m3u8?sub_m3u8=true&edge_slice=true
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
山西黄河,http://liveflash.sxrtv.com/live/huanghe.m3u8?sub_m3u8=true&edge_slice=true
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中新闻频道,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
🇨🇳四川,#genre#
巴中综合,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
大竹新闻综合,http://60.255.120.30:89/live1/live1.m3u8
大竹阳光政务,http://60.255.120.30:89/live2/live2.m3u8
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
会东综合,http://112.45.133.129:90/live/xwzh.m3u8
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
乐至综合,http://175.155.106.72:89/live1/live1.m3u8
雷波综合,http://lbzb.yd-data.com/live/0000.flv?auth_key=601589378470-0-0-67d1de5fa3aa9412566d7c9f807c91a0
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
凉山,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
攀枝花新闻综合,http://zb.pzhgd.com:9095/live/xwzh.m3u8
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
武胜综合,http://live2.gatv.com.cn:86/live/WS.m3u8
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
重庆新闻,https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_3.stream/chunklist.m3u8
北碚综合,http://222.178.181.121:12034/beibei01.m3u8
大足综合,http://218.201.85.71:3170/m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
万盛新闻综合,http://stream0.tv41.ru/live.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
万载综合,http://ls.qingting.fm/live/273.m3u8
万州科教,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
万州科教,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
武隆综合,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
乐山新闻综合,http://channellive.leshantv.net/live/ch1.flv?zsicd
乐山公共,http://channellive.leshantv.net/live/ch2.flv?zsicd
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8?zsicd
凉山语,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
德阳公共,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8?zsicd
攀枝花新闻综合,http://zb.pzhgd.com:9095/live/xwzh.m3u8?zsicd
攀枝花公共,http://zb.pzhgd.com:9095/live/ggpd.m3u8?zsicd
甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
龙泉驿新闻综合,http://live.newslqy.com/live/xwpd.m3u8?zsicd
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
大竹新闻综合,http://60.255.120.30:89/live1/live1.m3u8?zsicd
大竹阳光政务,http://60.255.120.30:89/live2/live2.m3u8?zsicd
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
利州综合,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
乐至综合,http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
会东综合,http://112.45.133.129:90/live/xwzh.m3u8?zsicd
会东综合,http://live.schdxww.com:90/live/xwzh.m3u8?zsicd
汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
🇨🇳安徽,#genre#
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
亳州农村,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇影视,http://www.guzhenm.com:7004/hls/hd-live.m3u8
淮南一套,http://stream.0554news.com/hnds1/sd/live.m3u8
淮南二套,http://stream.0554news.com/hnds2/sd/live.m3u8
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8?zanhd
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8?zanhd
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8?zanhd
淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8?zanhd
淮南公共,http://stream.0554news.com/hnds2/sd/live.m3u8?zanhd
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
霍山综合,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8?zanhd
🇨🇳河南,#genre#
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
范县新闻综合,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
鹤岗新闻综合,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
开封公共,http://live.dxhmt.cn:9081/tv/10200-3.m3u8
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
栾川新闻,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
洛宁综合,http://wshls.live.migucloud.com/live/WJ1E4VDQ_C0/playlist.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
息县综合,http://120.194.173.75:6060/0.ts
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
偃师新闻,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
叶县电视,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
焦作综合频道,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
焦作公共频道,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
焦作教育频道,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?zhend
睛彩焦作频道,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?zhend
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8?zhend
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8?zhend
偃师新闻频道,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8?zhend
🇨🇳福建,#genre#
永安综合,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
霞浦公共,http://218.106.152.196/lsdream/f2Hfjtd/5000/live.m3u8
武夷山综合,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
武夷山文旅茶,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
三明新闻综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8?zfud
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8?zfud
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8?zfud
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8?fujian
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian
永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8?fujian
霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8?zfud
德化新闻综合,http://218.106.152.196/lsdream/2LacKP6/1024/live.m3u8?zfud
石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8?zfud
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8?zfud
🇨🇳河北,#genre#
河北经济,http://live.hyxrmt.com:85/live/xwpd.m3u8
石家庄新闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8
保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
邱县电视二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
邱县综合频道,http://live.hd.hdbs.cn/video/s10013-qxds1/index.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
兴隆影视频道,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
石家庄新闻综合,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8?zhebd
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
邯郸公共频道,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸公共频道,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8?zhebd
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
河北农民,https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
🇨🇳云南,#genre#
云南都市,http://tvlive.ynradio.com/live/yunnandushi/chunks.m3u8
云南康旅,http://tvlive.ynradio.com/live/yunnangonggong/chunks.m3u8
云南娱乐,http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8
云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8
云南国际,http://tvlive.ynradio.com/live/yunnanguoji/playlist.m3u8
QJTV巧家,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
麻栗坡台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
丘北新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
文山市电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
西双版纳1,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
